route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
15,12,4115,"PRINCETON",1,"4219",2478
15,14,4116,"PRINCETON",1,"4219",2479
15,12,4117,"PRINCETON",1,"4221",2480
15,14,4118,"PRINCETON",1,"4221",2481
15,12,4119,"PRINCETON",1,"4223",2482
15,14,4120,"PRINCETON",1,"4223",2483
15,12,4121,"PRINCETON",1,"4225",2484
15,14,4122,"PRINCETON",1,"4225",2485
15,12,4123,"PRINCETON",1,"4227",2486
15,14,4124,"PRINCETON",1,"4227",2487
15,12,4125,"PRINCETON",1,"4229",2488
15,14,4126,"PRINCETON",1,"4229",2489
15,12,4127,"PRINCETON",1,"4231",2490
15,14,4128,"PRINCETON",1,"4231",2491
15,12,4129,"PRINCETON",1,"4233",2492
15,14,4130,"PRINCETON",1,"4233",2493
15,12,4131,"PRINCETON",1,"4235",2494
15,14,4132,"PRINCETON",1,"4235",2495
15,12,4133,"PRINCETON",1,"4237",2496
15,14,4134,"PRINCETON",1,"4237",2497
15,12,4135,"PRINCETON",1,"4241",2498
15,14,4136,"PRINCETON",1,"4241",2499
15,12,4137,"PRINCETON",1,"4243",2500
15,14,4138,"PRINCETON",1,"4243",2501
15,12,4139,"PRINCETON",1,"4245",2502
15,14,4140,"PRINCETON",1,"4245",2503
15,12,4141,"PRINCETON",1,"4247",2504
15,14,4142,"PRINCETON",1,"4247",2505
15,12,4143,"PRINCETON",1,"4253",2506
15,14,4144,"PRINCETON",1,"4253",2507
15,12,4145,"PRINCETON",1,"4255",2508
15,14,4146,"PRINCETON",1,"4255",2509
15,12,4147,"PRINCETON",1,"4257",2510
15,14,4148,"PRINCETON",1,"4257",2511
15,12,4149,"PRINCETON",1,"4259",2512
15,14,4150,"PRINCETON",1,"4259",2513
15,12,4151,"PRINCETON",1,"4261",2514
15,14,4152,"PRINCETON",1,"4261",2515
15,12,4153,"PRINCETON",1,"4263",2516
15,14,4154,"PRINCETON",1,"4263",2517
15,12,4155,"PRINCETON",1,"4265",2518
15,14,4156,"PRINCETON",1,"4265",2519
15,12,4157,"PRINCETON",1,"4267",2520
15,14,4158,"PRINCETON",1,"4267",2521
15,12,4159,"PRINCETON",1,"4269",2522
15,14,4160,"PRINCETON",1,"4269",2523
15,12,4161,"PRINCETON",1,"4271",2524
15,14,4162,"PRINCETON",1,"4271",2525
15,12,4163,"PRINCETON",1,"4273",2526
15,14,4164,"PRINCETON",1,"4273",2527
15,12,4165,"PRINCETON",1,"4275",2528
15,14,4166,"PRINCETON",1,"4275",2529
15,12,4167,"PRINCETON",1,"4277",2530
15,14,4168,"PRINCETON",1,"4277",2531
16,8,4169,"NEWARK PENN STATION",0,"5412",2532
16,37,4170,"NEWARK PENN STATION",0,"8512",2533
16,8,4171,"NEWARK PENN STATION",0,"5714",2534
16,10,4172,"NEWARK PENN STATION",0,"5412",2535
